"No.","Time","D_Time","Source","Destination","Protocol","Length","Sequence num","Ack number","data len","Calculated window size","Info"
"1343","0.019559s","0.000000s","192.168.0.41","192.168.0.42","TCP","74","0","","","29200","60973 > 49204 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=158629 TSecr=0 WS=128"
"1346","0.019582s","0.000023s","192.168.0.42","192.168.0.41","TCP","74","0","1","","28960","49204 > 60973 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=180573 TSecr=158629 WS=128"
"1386","0.019974s","0.000392s","192.168.0.41","192.168.0.42","TCP","66","1","1","","29312","60973 > 49204 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=158629 TSecr=180573"
"1404","0.020038s","0.000064s","192.168.0.42","192.168.0.41","TCP","66","1","1","","29056","49204 > 60973 [FIN, ACK] Seq=1 Ack=1 Win=29056 Len=0 TSval=180573 TSecr=158629"
"1419","0.020217s","0.000179s","192.168.0.41","192.168.0.42","TCP","1514","1","1","1448","29312","60973 > 49204 [ACK] Seq=1 Ack=1 Win=29312 Len=1448 TSval=158629 TSecr=180573"
"1420","0.020223s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","1449","","31872","49204 > 60973 [ACK] Seq=2 Ack=1449 Win=31872 Len=0 TSval=180573 TSecr=158629"
"1421","0.020224s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","1449","1","1448","29312","60973 > 49204 [ACK] Seq=1449 Ack=1 Win=29312 Len=1448 TSval=158629 TSecr=180573"
"1422","0.020235s","0.000011s","192.168.0.42","192.168.0.41","TCP","66","2","2897","","34816","49204 > 60973 [ACK] Seq=2 Ack=2897 Win=34816 Len=0 TSval=180573 TSecr=158629"
"1423","0.020236s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","2897","1","1448","29312","60973 > 49204 [ACK] Seq=2897 Ack=1 Win=29312 Len=1448 TSval=158629 TSecr=180573"
"1424","0.020240s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","4345","","37760","49204 > 60973 [ACK] Seq=2 Ack=4345 Win=37760 Len=0 TSval=180573 TSecr=158629"
"1425","0.020241s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","4345","1","1448","29312","60973 > 49204 [ACK] Seq=4345 Ack=1 Win=29312 Len=1448 TSval=158629 TSecr=180573"
"1426","0.020245s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","5793","","40576","49204 > 60973 [ACK] Seq=2 Ack=5793 Win=40576 Len=0 TSval=180573 TSecr=158629"
"1427","0.020246s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","5793","1","1448","29312","60973 > 49204 [ACK] Seq=5793 Ack=1 Win=29312 Len=1448 TSval=158629 TSecr=180573"
"1428","0.020249s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","7241","","43520","49204 > 60973 [ACK] Seq=2 Ack=7241 Win=43520 Len=0 TSval=180573 TSecr=158629"
"1429","0.020250s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","7241","1","1448","29312","60973 > 49204 [ACK] Seq=7241 Ack=1 Win=29312 Len=1448 TSval=158629 TSecr=180573"
"1430","0.020253s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","8689","","46336","49204 > 60973 [ACK] Seq=2 Ack=8689 Win=46336 Len=0 TSval=180573 TSecr=158629"
"1431","0.020254s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","8689","1","1448","29312","60973 > 49204 [ACK] Seq=8689 Ack=1 Win=29312 Len=1448 TSval=158629 TSecr=180573"
"1432","0.020258s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","10137","","49280","49204 > 60973 [ACK] Seq=2 Ack=10137 Win=49280 Len=0 TSval=180573 TSecr=158629"
"1433","0.020451s","0.000193s","192.168.0.41","192.168.0.42","TCP","1514","10137","1","1448","29312","60973 > 49204 [ACK] Seq=10137 Ack=1 Win=29312 Len=1448 TSval=158629 TSecr=180573"
"1434","0.020462s","0.000011s","192.168.0.42","192.168.0.41","TCP","66","2","11585","","52224","49204 > 60973 [ACK] Seq=2 Ack=11585 Win=52224 Len=0 TSval=180573 TSecr=158629"
"1435","0.020464s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","11585","1","1448","29312","60973 > 49204 [ACK] Seq=11585 Ack=1 Win=29312 Len=1448 TSval=158629 TSecr=180573"
"1436","0.020470s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","13033","","55040","49204 > 60973 [ACK] Seq=2 Ack=13033 Win=55040 Len=0 TSval=180573 TSecr=158629"
"1437","0.020471s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","13033","1","1448","29312","60973 > 49204 [ACK] Seq=13033 Ack=1 Win=29312 Len=1448 TSval=158629 TSecr=180573"
"1438","0.020477s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","14481","","57984","49204 > 60973 [ACK] Seq=2 Ack=14481 Win=57984 Len=0 TSval=180573 TSecr=158629"
"1450","0.020521s","0.000044s","192.168.0.41","192.168.0.42","TCP","66","14481","2","","29312","60973 > 49204 [ACK] Seq=14481 Ack=2 Win=29312 Len=0 TSval=158630 TSecr=180573"
"1451","0.020524s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","14481","2","1448","29312","60973 > 49204 [PSH, ACK] Seq=14481 Ack=2 Win=29312 Len=1448 TSval=158630 TSecr=180573"
"1452","0.020529s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","15929","","60928","49204 > 60973 [ACK] Seq=2 Ack=15929 Win=60928 Len=0 TSval=180573 TSecr=158630"
"1453","0.020534s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","15929","2","1448","29312","60973 > 49204 [ACK] Seq=15929 Ack=2 Win=29312 Len=1448 TSval=158630 TSecr=180573"
"1454","0.020540s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","17377","","63744","49204 > 60973 [ACK] Seq=2 Ack=17377 Win=63744 Len=0 TSval=180573 TSecr=158630"
"1455","0.020541s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","17377","2","1448","29312","60973 > 49204 [ACK] Seq=17377 Ack=2 Win=29312 Len=1448 TSval=158630 TSecr=180573"
"1456","0.020547s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","18825","","66688","49204 > 60973 [ACK] Seq=2 Ack=18825 Win=66688 Len=0 TSval=180573 TSecr=158630"
"1457","0.020548s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","18825","2","1448","29312","60973 > 49204 [ACK] Seq=18825 Ack=2 Win=29312 Len=1448 TSval=158630 TSecr=180573"
"1458","0.020553s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","20273","","69504","49204 > 60973 [ACK] Seq=2 Ack=20273 Win=69504 Len=0 TSval=180573 TSecr=158630"
"1459","0.020554s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","20273","2","1448","29312","60973 > 49204 [ACK] Seq=20273 Ack=2 Win=29312 Len=1448 TSval=158630 TSecr=180573"
"1460","0.020559s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","21721","","72448","49204 > 60973 [ACK] Seq=2 Ack=21721 Win=72448 Len=0 TSval=180573 TSecr=158630"
"1461","0.020561s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","21721","2","1448","29312","60973 > 49204 [ACK] Seq=21721 Ack=2 Win=29312 Len=1448 TSval=158630 TSecr=180573"
"1462","0.020567s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","23169","","75392","49204 > 60973 [ACK] Seq=2 Ack=23169 Win=75392 Len=0 TSval=180573 TSecr=158630"
"1463","0.020568s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","23169","2","1448","29312","60973 > 49204 [ACK] Seq=23169 Ack=2 Win=29312 Len=1448 TSval=158630 TSecr=180573"
"1464","0.020574s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","24617","","78208","49204 > 60973 [ACK] Seq=2 Ack=24617 Win=78208 Len=0 TSval=180573 TSecr=158630"
"1465","0.020576s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","24617","2","1448","29312","60973 > 49204 [ACK] Seq=24617 Ack=2 Win=29312 Len=1448 TSval=158630 TSecr=180573"
"1466","0.020581s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","26065","","81152","49204 > 60973 [ACK] Seq=2 Ack=26065 Win=81152 Len=0 TSval=180573 TSecr=158630"
"1467","0.020582s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","26065","2","1448","29312","60973 > 49204 [ACK] Seq=26065 Ack=2 Win=29312 Len=1448 TSval=158630 TSecr=180573"
"1468","0.020588s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","27513","","84096","49204 > 60973 [ACK] Seq=2 Ack=27513 Win=84096 Len=0 TSval=180573 TSecr=158630"
"1469","0.020589s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","27513","2","1448","29312","60973 > 49204 [PSH, ACK] Seq=27513 Ack=2 Win=29312 Len=1448 TSval=158630 TSecr=180573"
"1471","0.020595s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","28961","","86912","49204 > 60973 [ACK] Seq=2 Ack=28961 Win=86912 Len=0 TSval=180573 TSecr=158630"
"1635","0.027454s","0.006859s","192.168.0.41","192.168.0.42","TCP","1514","28961","2","1448","29312","60973 > 49204 [ACK] Seq=28961 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180573"
"1636","0.027466s","0.000012s","192.168.0.42","192.168.0.41","TCP","66","2","30409","","89856","49204 > 60973 [ACK] Seq=2 Ack=30409 Win=89856 Len=0 TSval=180575 TSecr=158631"
"1637","0.027468s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","30409","2","1448","29312","60973 > 49204 [ACK] Seq=30409 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180573"
"1638","0.027475s","0.000007s","192.168.0.42","192.168.0.41","TCP","66","2","31857","","92672","49204 > 60973 [ACK] Seq=2 Ack=31857 Win=92672 Len=0 TSval=180575 TSecr=158631"
"1639","0.027477s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","31857","2","1448","29312","60973 > 49204 [ACK] Seq=31857 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180573"
"1640","0.027483s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","33305","","95616","49204 > 60973 [ACK] Seq=2 Ack=33305 Win=95616 Len=0 TSval=180575 TSecr=158631"
"1641","0.027485s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","33305","2","1448","29312","60973 > 49204 [ACK] Seq=33305 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180573"
"1642","0.027491s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","34753","","98560","49204 > 60973 [ACK] Seq=2 Ack=34753 Win=98560 Len=0 TSval=180575 TSecr=158631"
"1643","0.027493s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","34753","2","1448","29312","60973 > 49204 [ACK] Seq=34753 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180573"
"1644","0.027499s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","36201","","101376","49204 > 60973 [ACK] Seq=2 Ack=36201 Win=101376 Len=0 TSval=180575 TSecr=158631"
"1645","0.027501s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","36201","2","1448","29312","60973 > 49204 [ACK] Seq=36201 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180573"
"1646","0.027514s","0.000013s","192.168.0.42","192.168.0.41","TCP","66","2","37649","","104320","49204 > 60973 [ACK] Seq=2 Ack=37649 Win=104320 Len=0 TSval=180575 TSecr=158631"
"1647","0.027515s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","37649","2","1448","29312","60973 > 49204 [ACK] Seq=37649 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180573"
"1648","0.027518s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","39097","","107264","49204 > 60973 [ACK] Seq=2 Ack=39097 Win=107264 Len=0 TSval=180575 TSecr=158631"
"1651","0.027528s","0.000010s","192.168.0.41","192.168.0.42","TCP","1514","39097","2","1448","29312","60973 > 49204 [ACK] Seq=39097 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180573"
"1652","0.027532s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","40545","","110080","49204 > 60973 [ACK] Seq=2 Ack=40545 Win=110080 Len=0 TSval=180575 TSecr=158631"
"1653","0.027532s","0.000000s","192.168.0.41","192.168.0.42","TCP","1514","40545","2","1448","29312","60973 > 49204 [ACK] Seq=40545 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180573"
"1654","0.027536s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","41993","","113024","49204 > 60973 [ACK] Seq=2 Ack=41993 Win=113024 Len=0 TSval=180575 TSecr=158631"
"1655","0.027537s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","41993","2","1448","29312","60973 > 49204 [ACK] Seq=41993 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180573"
"1656","0.027540s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","43441","","115840","49204 > 60973 [ACK] Seq=2 Ack=43441 Win=115840 Len=0 TSval=180575 TSecr=158631"
"1657","0.027541s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","43441","2","1448","29312","60973 > 49204 [ACK] Seq=43441 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180573"
"1658","0.027544s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","44889","","118784","49204 > 60973 [ACK] Seq=2 Ack=44889 Win=118784 Len=0 TSval=180575 TSecr=158631"
"1659","0.027545s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","44889","2","1448","29312","60973 > 49204 [ACK] Seq=44889 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180573"
"1660","0.027548s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","46337","","121728","49204 > 60973 [ACK] Seq=2 Ack=46337 Win=121728 Len=0 TSval=180575 TSecr=158631"
"1661","0.027549s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","46337","2","1448","29312","60973 > 49204 [ACK] Seq=46337 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180573"
"1662","0.027552s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","47785","","124544","49204 > 60973 [ACK] Seq=2 Ack=47785 Win=124544 Len=0 TSval=180575 TSecr=158631"
"1663","0.027553s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","47785","2","1448","29312","60973 > 49204 [ACK] Seq=47785 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180573"
"1664","0.027556s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","49233","","127488","49204 > 60973 [ACK] Seq=2 Ack=49233 Win=127488 Len=0 TSval=180575 TSecr=158631"
"1665","0.027560s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","49233","2","1448","29312","60973 > 49204 [ACK] Seq=49233 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180573"
"1666","0.027564s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","50681","","130432","49204 > 60973 [ACK] Seq=2 Ack=50681 Win=130432 Len=0 TSval=180575 TSecr=158631"
"1667","0.027565s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","50681","2","1448","29312","60973 > 49204 [ACK] Seq=50681 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180573"
"1668","0.027568s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","52129","","133248","49204 > 60973 [ACK] Seq=2 Ack=52129 Win=133248 Len=0 TSval=180575 TSecr=158631"
"1669","0.027569s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","52129","2","1448","29312","60973 > 49204 [ACK] Seq=52129 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180573"
"1670","0.027572s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","53577","","136192","49204 > 60973 [ACK] Seq=2 Ack=53577 Win=136192 Len=0 TSval=180575 TSecr=158631"
"1672","0.027697s","0.000125s","192.168.0.41","192.168.0.42","TCP","1514","53577","2","1448","29312","60973 > 49204 [ACK] Seq=53577 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1673","0.027710s","0.000013s","192.168.0.42","192.168.0.41","TCP","66","2","55025","","139008","49204 > 60973 [ACK] Seq=2 Ack=55025 Win=139008 Len=0 TSval=180575 TSecr=158631"
"1674","0.027712s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","55025","2","1448","29312","60973 > 49204 [ACK] Seq=55025 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1675","0.027723s","0.000011s","192.168.0.42","192.168.0.41","TCP","66","2","56473","","141952","49204 > 60973 [ACK] Seq=2 Ack=56473 Win=141952 Len=0 TSval=180575 TSecr=158631"
"1676","0.027725s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","56473","2","1448","29312","60973 > 49204 [ACK] Seq=56473 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1677","0.027734s","0.000009s","192.168.0.42","192.168.0.41","TCP","66","2","57921","","144896","49204 > 60973 [ACK] Seq=2 Ack=57921 Win=144896 Len=0 TSval=180575 TSecr=158631"
"1678","0.027737s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","57921","2","1448","29312","60973 > 49204 [ACK] Seq=57921 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1679","0.027744s","0.000007s","192.168.0.42","192.168.0.41","TCP","66","2","59369","","147712","49204 > 60973 [ACK] Seq=2 Ack=59369 Win=147712 Len=0 TSval=180575 TSecr=158631"
"1680","0.027746s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","59369","2","1448","29312","60973 > 49204 [ACK] Seq=59369 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1681","0.027752s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","60817","","150656","49204 > 60973 [ACK] Seq=2 Ack=60817 Win=150656 Len=0 TSval=180575 TSecr=158631"
"1682","0.027754s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","60817","2","1448","29312","60973 > 49204 [ACK] Seq=60817 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1683","0.027769s","0.000015s","192.168.0.42","192.168.0.41","TCP","66","2","62265","","153600","49204 > 60973 [ACK] Seq=2 Ack=62265 Win=153600 Len=0 TSval=180575 TSecr=158631"
"1684","0.027770s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","62265","2","1448","29312","60973 > 49204 [ACK] Seq=62265 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1685","0.027773s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","63713","","156416","49204 > 60973 [ACK] Seq=2 Ack=63713 Win=156416 Len=0 TSval=180575 TSecr=158631"
"1686","0.027774s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","63713","2","1448","29312","60973 > 49204 [ACK] Seq=63713 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1687","0.027778s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","65161","","159360","49204 > 60973 [ACK] Seq=2 Ack=65161 Win=159360 Len=0 TSval=180575 TSecr=158631"
"1688","0.027778s","0.000000s","192.168.0.41","192.168.0.42","TCP","1514","65161","2","1448","29312","60973 > 49204 [ACK] Seq=65161 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1689","0.027782s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","66609","","162048","49204 > 60973 [ACK] Seq=2 Ack=66609 Win=162048 Len=0 TSval=180575 TSecr=158631"
"1690","0.027783s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","66609","2","1448","29312","60973 > 49204 [ACK] Seq=66609 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1691","0.027786s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","68057","","161024","49204 > 60973 [ACK] Seq=2 Ack=68057 Win=161024 Len=0 TSval=180575 TSecr=158631"
"1692","0.027787s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","68057","2","1448","29312","60973 > 49204 [ACK] Seq=68057 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1693","0.027791s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","69505","","160128","49204 > 60973 [ACK] Seq=2 Ack=69505 Win=160128 Len=0 TSval=180575 TSecr=158631"
"1695","0.027915s","0.000124s","192.168.0.41","192.168.0.42","TCP","1514","69505","2","1448","29312","60973 > 49204 [ACK] Seq=69505 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1696","0.027931s","0.000016s","192.168.0.42","192.168.0.41","TCP","66","2","70953","","159104","49204 > 60973 [ACK] Seq=2 Ack=70953 Win=159104 Len=0 TSval=180575 TSecr=158631"
"1697","0.027934s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","70953","2","1448","29312","60973 > 49204 [ACK] Seq=70953 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1698","0.027945s","0.000011s","192.168.0.42","192.168.0.41","TCP","66","2","72401","","158208","49204 > 60973 [ACK] Seq=2 Ack=72401 Win=158208 Len=0 TSval=180575 TSecr=158631"
"1699","0.027948s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","72401","2","1448","29312","60973 > 49204 [PSH, ACK] Seq=72401 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1700","0.027957s","0.000009s","192.168.0.42","192.168.0.41","TCP","66","2","73849","","157184","49204 > 60973 [ACK] Seq=2 Ack=73849 Win=157184 Len=0 TSval=180575 TSecr=158631"
"1702","0.027975s","0.000018s","192.168.0.41","192.168.0.42","TCP","1514","73849","2","1448","29312","60973 > 49204 [PSH, ACK] Seq=73849 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1703","0.027984s","0.000009s","192.168.0.42","192.168.0.41","TCP","66","2","75297","","156288","49204 > 60973 [ACK] Seq=2 Ack=75297 Win=156288 Len=0 TSval=180575 TSecr=158631"
"1718","0.028026s","0.000042s","192.168.0.41","192.168.0.42","TCP","1514","75297","2","1448","29312","60973 > 49204 [ACK] Seq=75297 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1721","0.028032s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","76745","","155264","49204 > 60973 [ACK] Seq=2 Ack=76745 Win=155264 Len=0 TSval=180575 TSecr=158631"
"1726","0.028040s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","76745","2","1448","29312","60973 > 49204 [ACK] Seq=76745 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1727","0.028046s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","78193","","154368","49204 > 60973 [ACK] Seq=2 Ack=78193 Win=154368 Len=0 TSval=180575 TSecr=158631"
"1728","0.028047s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","78193","2","1448","29312","60973 > 49204 [ACK] Seq=78193 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1729","0.028052s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","79641","","153344","49204 > 60973 [ACK] Seq=2 Ack=79641 Win=153344 Len=0 TSval=180575 TSecr=158631"
"1730","0.028054s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","79641","2","1448","29312","60973 > 49204 [ACK] Seq=79641 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1731","0.028059s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","81089","","152448","49204 > 60973 [ACK] Seq=2 Ack=81089 Win=152448 Len=0 TSval=180575 TSecr=158631"
"1732","0.028061s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","81089","2","1448","29312","60973 > 49204 [ACK] Seq=81089 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1733","0.028064s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","82537","2","2896","29312","60973 > 49204 [ACK] Seq=82537 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1734","0.028161s","0.000097s","192.168.0.41","192.168.0.42","TCP","1514","83985","2","4344","29312","60973 > 49204 [ACK] Seq=83985 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1735","0.028167s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","85433","2","5792","29312","60973 > 49204 [ACK] Seq=85433 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1736","0.028170s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","86881","2","7240","29312","60973 > 49204 [ACK] Seq=86881 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1737","0.028172s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","88329","2","8688","29312","60973 > 49204 [ACK] Seq=88329 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1738","0.028176s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","89777","2","10136","29312","60973 > 49204 [ACK] Seq=89777 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1739","0.028178s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","91225","2","11584","29312","60973 > 49204 [ACK] Seq=91225 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1740","0.028181s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","92673","2","13032","29312","60973 > 49204 [ACK] Seq=92673 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1741","0.028184s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","94121","2","14480","29312","60973 > 49204 [ACK] Seq=94121 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1742","0.028187s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","95569","2","15928","29312","60973 > 49204 [ACK] Seq=95569 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1744","0.028277s","0.000090s","192.168.0.42","192.168.0.41","TCP","66","2","97017","","141696","49204 > 60973 [ACK] Seq=2 Ack=97017 Win=141696 Len=0 TSval=180575 TSecr=158631"
"1746","0.028411s","0.000134s","192.168.0.41","192.168.0.42","TCP","1514","97017","2","1448","29312","60973 > 49204 [ACK] Seq=97017 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1747","0.028417s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","98465","2","2896","29312","60973 > 49204 [ACK] Seq=98465 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1748","0.028421s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","99913","2","4344","29312","60973 > 49204 [ACK] Seq=99913 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1749","0.028426s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","101361","2","5792","29312","60973 > 49204 [ACK] Seq=101361 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1750","0.028429s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","102809","2","7240","29312","60973 > 49204 [ACK] Seq=102809 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1751","0.028433s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","104257","2","8688","29312","60973 > 49204 [ACK] Seq=104257 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
"1752","0.028436s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","105705","2","10136","29312","60973 > 49204 [ACK] Seq=105705 Ack=2 Win=29312 Len=1448 TSval=158631 TSecr=180575"
